"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
482,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","関前","三鷹","19",80000000,"","","165",,"ほぼ長方形","10.0","105","平成30年","木造","住宅","住宅","南西","市道",5.4,"第１種低層住居専用地域",40,80,"2018年第１四半期","","私道を含む取引"
483,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","関前","三鷹","19",83000000,"","","120",,"ほぼ長方形","12.0","95","平成29年","木造","住宅","住宅","北西","市道",4.0,"第１種低層住居専用地域",40,80,"2018年第１四半期","",""
484,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","関前","三鷹","20",86000000,"","","120",,"ほぼ長方形","9.0","95","平成29年","木造","住宅","住宅","北東","市道",8.0,"第１種低層住居専用地域",40,80,"2018年第１四半期","",""
485,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","関前","三鷹","23",16000000,"","","85",,"台形","","45","昭和43年","木造","住宅","住宅","北西","私道",4.0,"第１種低層住居専用地域",40,80,"2018年第１四半期","","私道を含む取引"
486,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","関前","三鷹","19",78000000,"","","120",,"長方形","9.9","95","平成29年","木造","住宅","住宅","南東","市道",6.0,"第１種低層住居専用地域",40,80,"2018年第１四半期","",""
487,"宅地(土地)","住宅地","13203","東京都","武蔵野市","関前","三鷹","16",30000000,"600000","","165",180000,"長方形","14.0","","","","","","北西","私道",4.0,"第１種低層住居専用地域",40,80,"2018年第１四半期","",""
488,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","関前","三鷹","16",83000000,"","","120",,"長方形","12.0","95","平成30年","木造","住宅","住宅","北西","市道",4.0,"第１種低層住居専用地域",40,80,"2018年第１四半期","",""
489,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","関前","三鷹","18",83000000,"","","230",,"ほぼ長方形","12.0","200","昭和60年","木造","","住宅","南","市道",4.0,"第１種中高層住居専用地域",60,200,"2018年第１四半期","",""
490,"宅地(土地)","住宅地","13203","東京都","武蔵野市","関前","三鷹","18",57000000,"1600000","","120",470000,"ほぼ長方形","11.5","","","","","住宅","南東","市道",6.0,"第１種低層住居専用地域",40,80,"2018年第１四半期","",""
491,"宅地(土地)","住宅地","13203","東京都","武蔵野市","関前","三鷹","15",23000000,"650000","","115",200000,"ほぼ長方形","9.0","","","","","住宅","北東","私道",4.0,"第１種低層住居専用地域",40,80,"2018年第１四半期","",""
492,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","関前","三鷹","26",87000000,"","","180",,"ほぼ長方形","8.5","115","平成29年","木造","住宅","住宅","北東","市道",6.0,"第１種低層住居専用地域",50,100,"2017年第４四半期","",""
493,"宅地(土地と建物)","商業地","13203","東京都","武蔵野市","関前","三鷹","25",56000000,"","","65",,"ほぼ長方形","6.6","100","平成29年","木造","住宅","住宅","北東","都道",15.0,"近隣商業地域",80,200,"2017年第４四半期","",""
494,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","関前","三鷹","16",77000000,"","","120",,"ほぼ長方形","10.0","95","平成29年","木造","住宅","住宅","南東","市道",6.0,"第１種低層住居専用地域",40,80,"2017年第４四半期","",""
495,"中古マンション等","","13203","東京都","武蔵野市","関前","三鷹","19",21000000,"","２ＬＤＫ","50",,"","","","昭和63年","ＲＣ","","その他","","",,"準工業地域",60,200,"2017年第４四半期","",""
496,"中古マンション等","","13203","東京都","武蔵野市","関前","三鷹","15",37000000,"","３ＬＤＫ","70",,"","","","昭和61年","ＲＣ","","住宅","","",,"準工業地域",60,200,"2017年第４四半期","改装済",""
497,"中古マンション等","","13203","東京都","武蔵野市","関前","三鷹","26",9900000,"","１Ｋ","20",,"","","","平成20年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,200,"2017年第４四半期","未改装",""
498,"中古マンション等","","13203","東京都","武蔵野市","関前","三鷹","16",9000000,"","１ＤＫ","25",,"","","","平成4年","","住宅","住宅","","",,"準工業地域",60,200,"2017年第３四半期","未改装",""
499,"中古マンション等","","13203","東京都","武蔵野市","関前","三鷹","15",44000000,"","４ＬＤＫ","80",,"","","","昭和61年","ＲＣ","","住宅","","",,"準工業地域",60,200,"2017年第３四半期","改装済",""
500,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","関前","三鷹","14",80000000,"","","120",,"ほぼ長方形","8.0","95","平成29年","木造","","住宅","南東","市道",5.0,"第１種低層住居専用地域",40,80,"2017年第２四半期","",""
501,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","関前","三鷹","24",60000000,"","","65",,"ほぼ長方形","6.1","95","平成29年","木造","住宅","住宅","南東","市道",4.0,"近隣商業地域",80,200,"2017年第２四半期","",""
502,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","関前","三鷹","14",65000000,"","","170",,"長方形","","120","昭和62年","木造","住宅","住宅","北西","私道",4.0,"第１種低層住居専用地域",40,80,"2017年第１四半期","","私道を含む取引"
503,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","関前","三鷹","21",76000000,"","","120",,"長方形","8.5","95","平成28年","木造","住宅","住宅","北西","私道",4.0,"第１種低層住居専用地域",40,80,"2017年第１四半期","",""
504,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","関前","三鷹","20",78000000,"","","100",,"長方形","8.5","100","平成28年","木造","住宅","住宅","南西","市道",6.0,"第１種中高層住居専用地域",60,200,"2017年第１四半期","",""
505,"中古マンション等","","13203","東京都","武蔵野市","関前","三鷹","25",46000000,"","３ＬＤＫ","65",,"","","","平成24年","ＲＣ","住宅","住宅","","",,"第１種低層住居専用地域",40,80,"2017年第１四半期","",""
506,"中古マンション等","","13203","東京都","武蔵野市","関前","三鷹","19",14000000,"","３ＬＤＫ","40",,"","","","昭和62年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2017年第１四半期","未改装",""
507,"宅地(土地)","住宅地","13203","東京都","武蔵野市","関前","三鷹","24",55000000,"1400000","","130",420000,"ほぼ正方形","12.3","","","","","住宅","南東","私道",4.1,"第１種低層住居専用地域",40,80,"2016年第４四半期","",""
508,"宅地(土地)","住宅地","13203","東京都","武蔵野市","関前","三鷹","21",53000000,"1200000","","150",350000,"ほぼ長方形","10.0","","","","","住宅","西","市道",4.0,"第１種低層住居専用地域",40,80,"2016年第４四半期","",""
509,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","関前","三鷹","21",73000000,"","","125",,"ほぼ長方形","10.0","95","平成28年","木造","住宅","住宅","北西","私道",4.0,"第１種低層住居専用地域",40,80,"2016年第４四半期","",""
510,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","関前","三鷹","22",72000000,"","","120",,"袋地等","3.5","95","平成28年","木造","","住宅","北西","私道",4.0,"第１種低層住居専用地域",40,80,"2016年第４四半期","",""
511,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","関前","三鷹","21",70000000,"","","120",,"袋地等","2.9","95","平成28年","木造","住宅","住宅","北西","私道",4.0,"第１種低層住居専用地域",40,80,"2016年第４四半期","",""
512,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","関前","三鷹","12",36000000,"","","100",,"ほぼ長方形","8.9","90","平成5年","木造","住宅","住宅","北西","私道",4.0,"第１種低層住居専用地域",40,80,"2016年第４四半期","","私道を含む取引"
513,"宅地(土地)","住宅地","13203","東京都","武蔵野市","関前","三鷹","18",31000000,"1200000","","85",360000,"ほぼ長方形","","","","","","住宅","南東","私道",4.0,"第１種低層住居専用地域",40,80,"2016年第２四半期","",""
514,"宅地(土地)","住宅地","13203","東京都","武蔵野市","関前","三鷹","21",12000000,"1200000","","35",360000,"不整形","4.0","","","","","住宅","南東","私道",4.0,"第１種低層住居専用地域",40,80,"2016年第２四半期","",""
515,"宅地(土地)","住宅地","13203","東京都","武蔵野市","関前","三鷹","14",53000000,"1500000","","120",440000,"袋地等","3.0","","","","","住宅","南東","市道",5.0,"第１種低層住居専用地域",40,80,"2016年第１四半期","",""
516,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","関前","三鷹","23",60000000,"","","140",,"ほぼ整形","4.5","105","平成28年","木造","住宅","住宅","北東","私道",4.0,"第１種低層住居専用地域",40,80,"2016年第１四半期","",""
517,"中古マンション等","","13203","東京都","武蔵野市","関前","三鷹","14",48000000,"","３ＬＤＫ","95",,"","","","平成18年","ＲＣ","その他","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第１四半期","未改装",""
518,"宅地(土地)","住宅地","13203","東京都","武蔵野市","関前","武蔵境","16",30000000,"800000","","125",240000,"ほぼ長方形","10.6","","","","","住宅","南東","市道",3.0,"第１種低層住居専用地域",40,80,"2018年第２四半期","","私道を含む取引"
519,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","関前","武蔵境","25",58000000,"","","80",,"袋地等","2.0","95","平成29年","木造","住宅","住宅","南東","市道",4.0,"第１種低層住居専用地域",40,80,"2017年第４四半期","",""
520,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","関前","武蔵境","19",26000000,"","","80",,"ほぼ長方形","6.0","75","昭和57年","木造","住宅","住宅","南西","私道",4.0,"第１種低層住居専用地域",40,80,"2017年第４四半期","",""
521,"中古マンション等","","13203","東京都","武蔵野市","関前","武蔵境","29",11000000,"","１Ｋ","20",,"","","","平成21年","ＲＣ","","住宅","","",,"近隣商業地域",80,200,"2017年第４四半期","未改装",""
522,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","関前","武蔵境","19",88000000,"","","120",,"ほぼ長方形","8.0","95","平成29年","木造","住宅","住宅","南西","私道",5.0,"第１種低層住居専用地域",40,80,"2017年第３四半期","",""
523,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","関前","武蔵境","19",73000000,"","","120",,"ほぼ長方形","7.4","95","平成29年","木造","住宅","住宅","北東","私道",5.0,"第１種低層住居専用地域",40,80,"2017年第３四半期","",""
524,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","関前","武蔵境","19",73000000,"","","120",,"袋地等","","95","平成29年","木造","住宅","住宅","北西","私道",5.0,"第１種低層住居専用地域",40,80,"2017年第３四半期","",""
525,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","関前","武蔵境","19",79000000,"","","120",,"ほぼ長方形","8.3","95","平成29年","木造","住宅","住宅","北東","市道",6.0,"第１種低層住居専用地域",40,80,"2017年第３四半期","",""
526,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","関前","武蔵境","16",81000000,"","","240",,"長方形","13.5","310","昭和58年","","","住宅","南西","都道",22.0,"第１種中高層住居専用地域",60,200,"2017年第３四半期","",""
527,"中古マンション等","","13203","東京都","武蔵野市","関前","武蔵境","16",8700000,"","１Ｋ","15",,"","","","平成17年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,200,"2017年第３四半期","未改装",""
528,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","関前","武蔵境","21",46000000,"","","150",,"長方形","13.0","120","昭和50年","木造","住宅","住宅","南西","市道",3.7,"第１種低層住居専用地域",40,80,"2017年第２四半期","","私道を含む取引"
529,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","関前","武蔵境","16",54000000,"","","165",,"長方形","11.4","125","平成14年","木造","住宅","住宅","西","私道",4.0,"第１種低層住居専用地域",40,80,"2017年第２四半期","",""
530,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","関前","武蔵境","26",52000000,"","","120",,"袋地等","","85","平成28年","木造","住宅","住宅","北東","市道",6.0,"第１種低層住居専用地域",40,80,"2017年第１四半期","",""
531,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","関前","武蔵境","21",63000000,"","","130",,"ほぼ長方形","9.5","105","平成29年","木造","住宅","住宅","南東","私道",4.0,"第１種低層住居専用地域",40,80,"2017年第１四半期","",""
