"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
787,"宅地(土地と建物)","住宅地","13202","東京都","立川市","錦町","立川","7",81000000,"","","145",,"長方形","8.0","105","平成9年","木造","住宅","住宅","北東","市道",5.0,"第１種中高層住居専用地域",60,200,"2018年第１四半期","",""
788,"宅地(土地)","住宅地","13202","東京都","立川市","錦町","立川","13",63000000,"1300000","","165",380000,"長方形","12.2","","","","","住宅","北東","市道",5.5,"準工業地域",60,200,"2018年第１四半期","",""
789,"中古マンション等","","13202","東京都","立川市","錦町","立川","9",50000000,"","３ＬＤＫ","70",,"","","","平成26年","ＲＣ","住宅","住宅","","",,"商業地域",80,400,"2018年第１四半期","未改装",""
790,"中古マンション等","","13202","東京都","立川市","錦町","立川","14",14000000,"","２ＤＫ","40",,"","","","昭和47年","ＳＲＣ","住宅","","","",,"準工業地域",60,200,"2018年第１四半期","未改装",""
791,"中古マンション等","","13202","東京都","立川市","錦町","立川","14",16000000,"","２ＬＤＫ","40",,"","","","昭和47年","ＳＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2018年第１四半期","改装済",""
792,"中古マンション等","","13202","東京都","立川市","錦町","立川","8",29000000,"","２ＬＤＫ","45",,"","","","平成11年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2018年第１四半期","",""
793,"中古マンション等","","13202","東京都","立川市","錦町","立川","15",35000000,"","４ＬＤＫ","75",,"","","","平成18年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2018年第１四半期","未改装",""
794,"中古マンション等","","13202","東京都","立川市","錦町","立川","9",49000000,"","２ＬＤＫ","65",,"","","","平成26年","ＲＣ","住宅","住宅","","",,"商業地域",80,400,"2018年第１四半期","未改装",""
795,"中古マンション等","","13202","東京都","立川市","錦町","立川","8",24000000,"","３ＬＤＫ","75",,"","","","昭和62年","ＲＣ","","住宅","","",,"商業地域",80,400,"2018年第１四半期","未改装",""
796,"中古マンション等","","13202","東京都","立川市","錦町","立川","11",7700000,"","１Ｋ","20",,"","","","昭和60年","ＲＣ","住宅","住宅","","",,"商業地域",80,400,"2018年第１四半期","未改装",""
797,"中古マンション等","","13202","東京都","立川市","錦町","立川","18",16000000,"","２ＬＤＫ","55",,"","","","平成6年","ＲＣ","住宅","その他","","",,"準工業地域",60,200,"2018年第１四半期","未改装",""
798,"宅地(土地と建物)","住宅地","13202","東京都","立川市","錦町","立川","7",31000000,"","","65",,"ほぼ正方形","8.0","95","昭和39年","木造","住宅、店舗","住宅","南東","私道",3.6,"第１種中高層住居専用地域",60,200,"2017年第４四半期","",""
799,"宅地(土地)","住宅地","13202","東京都","立川市","錦町","立川","10",210000000,"1700000","","420",500000,"ほぼ長方形","21.0","","","","","住宅","東","市道",4.0,"商業地域",80,400,"2017年第４四半期","",""
800,"中古マンション等","","13202","東京都","立川市","錦町","立川","9",4800000,"","１Ｒ","15",,"","","","昭和58年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,400,"2017年第４四半期","未改装",""
801,"中古マンション等","","13202","東京都","立川市","錦町","立川","5",21000000,"","１Ｋ","20",,"","","","平成28年","ＲＣ","住宅","住宅","","",,"商業地域",80,400,"2017年第４四半期","未改装",""
802,"中古マンション等","","13202","東京都","立川市","錦町","立川","5",33000000,"","２ＬＤＫ","55",,"","","","平成12年","ＲＣ","","住宅","","",,"商業地域",80,400,"2017年第４四半期","改装済",""
803,"中古マンション等","","13202","東京都","立川市","錦町","立川","11",26000000,"","１ＤＫ","30",,"","","","平成19年","ＲＣ","住宅","住宅","","",,"商業地域",80,400,"2017年第４四半期","未改装",""
804,"中古マンション等","","13202","東京都","立川市","錦町","立川","8",40000000,"","２ＬＤＫ","60",,"","","","平成18年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,400,"2017年第４四半期","未改装",""
805,"中古マンション等","","13202","東京都","立川市","錦町","立川","6",49000000,"","３ＬＤＫ","65",,"","","","平成18年","ＲＣ、鉄骨造","","住宅","","",,"商業地域",80,400,"2017年第４四半期","未改装",""
806,"宅地(土地と建物)","商業地","13202","東京都","立川市","錦町","立川","10",60000000,"","","160",,"ほぼ長方形","8.0","470","平成3年","鉄骨造","事務所、駐車場","事務所","北西","市道",4.2,"商業地域",80,400,"2017年第３四半期","",""
807,"宅地(土地)","住宅地","13202","東京都","立川市","錦町","立川","4",39000000,"1500000","","90",440000,"ほぼ長方形","7.0","","","","","その他","北東","市道",4.0,"商業地域",80,500,"2017年第３四半期","",""
808,"宅地(土地)","住宅地","13202","東京都","立川市","錦町","立川","12",160000000,"690000","","770",210000,"不整形","","","","","","","南","市道",4.0,"第１種中高層住居専用地域",60,200,"2017年第３四半期","",""
809,"宅地(土地)","住宅地","13202","東京都","立川市","錦町","立川","15",100000000,"640000","","520",190000,"ほぼ正方形","21.9","","","","","","北","市道",2.7,"準工業地域",60,200,"2017年第３四半期","",""
810,"宅地(土地)","住宅地","13202","東京都","立川市","錦町","立川","16",29000000,"790000","","120",240000,"ほぼ台形","6.9","","","","","住宅","南西","市道",2.7,"第１種中高層住居専用地域",60,200,"2017年第３四半期","",""
811,"宅地(土地)","住宅地","13202","東京都","立川市","錦町","立川","10",34000000,"610000","","185",180000,"ほぼ長方形","13.0","","","","","その他","北東","私道",3.4,"商業地域",80,400,"2017年第３四半期","","私道を含む取引"
812,"中古マンション等","","13202","東京都","立川市","錦町","立川","7",44000000,"","２ＬＤＫ","70",,"","","","平成26年","ＲＣ","住宅","","","",,"商業地域",80,400,"2017年第３四半期","未改装",""
813,"中古マンション等","","13202","東京都","立川市","錦町","立川","14",8500000,"","２Ｋ","30",,"","","","昭和47年","ＳＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2017年第３四半期","未改装",""
814,"中古マンション等","","13202","東京都","立川市","錦町","立川","16",29000000,"","３ＬＤＫ","60",,"","","","平成24年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2017年第３四半期","未改装",""
815,"中古マンション等","","13202","東京都","立川市","錦町","立川","18",11000000,"","２ＤＫ","30",,"","","","昭和45年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2017年第３四半期","改装済",""
816,"中古マンション等","","13202","東京都","立川市","錦町","立川","8",34000000,"","３ＬＤＫ","60",,"","","","昭和62年","ＲＣ","住宅","住宅","","",,"商業地域",80,400,"2017年第２四半期","改装済",""
817,"中古マンション等","","13202","東京都","立川市","錦町","立川","11",26000000,"","３ＬＤＫ","60",,"","","","平成8年","ＲＣ","住宅","住宅","","",,"商業地域",80,400,"2017年第２四半期","未改装",""
818,"中古マンション等","","13202","東京都","立川市","錦町","立川","7",39000000,"","３ＬＤＫ","60",,"","","","平成8年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,400,"2017年第２四半期","改装済",""
819,"宅地(土地と建物)","住宅地","13202","東京都","立川市","錦町","立川","6",160000000,"","","100",,"ほぼ長方形","10.8","240","平成19年","鉄骨造","共同住宅","その他","南西","市道",4.0,"近隣商業地域",80,300,"2017年第１四半期","",""
820,"宅地(土地と建物)","商業地","13202","東京都","立川市","錦町","立川","10",1500000000,"","","1700",,"ほぼ正方形","40.0","2000㎡以上","昭和58年","ＳＲＣ","事務所","事務所","北東","市道",15.0,"近隣商業地域",80,300,"2017年第１四半期","","私道を含む取引"
821,"宅地(土地と建物)","商業地","13202","東京都","立川市","錦町","立川","5",95000000,"","","135",,"ほぼ長方形","7.6","100","昭和53年","鉄骨造","住宅","その他","南東","市道",5.0,"商業地域",80,400,"2017年第１四半期","",""
822,"中古マンション等","","13202","東京都","立川市","錦町","立川","16",31000000,"","３ＬＤＫ","65",,"","","","平成18年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2017年第１四半期","未改装",""
823,"中古マンション等","","13202","東京都","立川市","錦町","立川","8",24000000,"","２ＬＤＫ","50",,"","","","平成11年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2017年第１四半期","未改装",""
824,"中古マンション等","","13202","東京都","立川市","錦町","立川","14",5200000,"","２ＤＫ","25",,"","","","昭和47年","ＳＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2017年第１四半期","未改装",""
825,"中古マンション等","","13202","東京都","立川市","錦町","立川","5",22000000,"","１Ｋ","20",,"","","","平成28年","ＲＣ","住宅","住宅","","",,"商業地域",80,400,"2017年第１四半期","未改装",""
826,"中古マンション等","","13202","東京都","立川市","錦町","立川","20",22000000,"","３ＬＤＫ","65",,"","","","平成17年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2017年第１四半期","未改装",""
827,"中古マンション等","","13202","東京都","立川市","錦町","立川","7",29000000,"","２ＬＤＫ","60",,"","","","平成18年","ＲＣ","住宅","その他","","",,"商業地域",80,400,"2017年第１四半期","未改装",""
828,"中古マンション等","","13202","東京都","立川市","錦町","立川","14",10000000,"","１ＬＤＫ","40",,"","","","昭和47年","ＳＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2017年第１四半期","改装済",""
829,"中古マンション等","","13202","東京都","立川市","錦町","立川","16",41000000,"","４ＬＤＫ","75",,"","","","平成24年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2017年第１四半期","未改装",""
830,"中古マンション等","","13202","東京都","立川市","錦町","立川","8",35000000,"","３ＬＤＫ","75",,"","","","昭和62年","ＲＣ","住宅","住宅","","",,"商業地域",80,400,"2017年第１四半期","改装済",""
831,"宅地(土地)","住宅地","13202","東京都","立川市","錦町","立川","14",6500000,"390000","","55",120000,"長方形","","","","","","","接面道路無","",,"準工業地域",60,200,"2016年第４四半期","","関係者間取引"
832,"宅地(土地と建物)","住宅地","13202","東京都","立川市","錦町","立川","11",580000000,"","","900",,"不整形","31.0","1700","平成2年","ＲＣ","共同住宅、事務所、店舗","住宅","北西","市道",4.0,"第１種中高層住居専用地域",60,200,"2016年第４四半期","",""
833,"宅地(土地)","住宅地","13202","東京都","立川市","錦町","立川","11",79000000,"1200000","","220",360000,"ほぼ長方形","11.0","","","","","住宅","北東","市道",6.0,"第１種中高層住居専用地域",60,200,"2016年第４四半期","",""
834,"宅地(土地と建物)","住宅地","13202","東京都","立川市","錦町","立川","10",42000000,"","","75",,"長方形","4.4","85","平成26年","木造","住宅","住宅","南東","私道",4.0,"商業地域",80,400,"2016年第４四半期","",""
835,"中古マンション等","","13202","東京都","立川市","錦町","立川","11",31000000,"","３ＬＤＫ","60",,"","","","平成8年","ＲＣ","住宅","住宅","","",,"商業地域",80,400,"2016年第４四半期","改装済",""
836,"中古マンション等","","13202","東京都","立川市","錦町","立川","14",5500000,"","１ＤＫ","30",,"","","","昭和47年","ＳＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2016年第４四半期","未改装",""
837,"宅地(土地)","商業地","13202","東京都","立川市","錦町","立川","10",52000000,"1100000","","150",350000,"不整形","7.3","","","","","住宅","北東","私道",2.7,"商業地域",80,400,"2016年第３四半期","",""
