"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
366,"中古マンション等","","13104","東京都","新宿区","神楽坂","神楽坂","1",52000000,"","１ＬＤＫ","45",,"","","","平成23年","ＲＣ","","住宅","","",,"商業地域",80,500,"2018年第３四半期","未改装",""
367,"宅地(土地)","住宅地","13104","東京都","新宿区","神楽坂","神楽坂","3",120000000,"5000000","","80",1500000,"ほぼ台形","12.0","","","","","住宅","北東","区道",3.6,"第２種住居地域",60,300,"2018年第２四半期","",""
368,"宅地(土地と建物)","住宅地","13104","東京都","新宿区","神楽坂","神楽坂","3",80000000,"","","80",,"台形","12.0","115","昭和30年","木造","住宅、店舗","その他","北東","区道",3.6,"第２種住居地域",60,300,"2018年第１四半期","",""
369,"宅地(土地と建物)","商業地","13104","東京都","新宿区","神楽坂","神楽坂","2",98000000,"","","45",,"ほぼ長方形","3.5","120","平成7年","鉄骨造","住宅、店舗","","南西","都道",12.0,"商業地域",80,500,"2016年第３四半期","",""
370,"宅地(土地と建物)","住宅地","13104","東京都","新宿区","神楽坂","神楽坂","2",42000000,"","","45",,"ほぼ長方形","4.5","50","昭和39年","木造","住宅","","東","区道",3.7,"商業地域",80,500,"2016年第１四半期","",""
371,"中古マンション等","","13104","東京都","新宿区","神楽坂","神楽坂","1",58000000,"","１ＬＤＫ","45",,"","","","平成23年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第１四半期","未改装",""
372,"中古マンション等","","13104","東京都","新宿区","神楽坂","神楽坂","1",78000000,"","２ＬＤＫ","55",,"","","","平成24年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第１四半期","未改装",""
373,"中古マンション等","","13104","東京都","新宿区","片町","曙橋","2",20000000,"","１Ｋ","20",,"","","","平成14年","ＲＣ","住宅","住宅","","",,"商業地域",80,600,"2016年第１四半期","未改装",""
374,"宅地(土地)","商業地","13104","東京都","新宿区","歌舞伎町","牛込柳町","3",700000000,"3400000","","670",1000000,"不整形","","","","","","倉庫","北","区道",6.2,"商業地域",80,600,"2017年第２四半期","",""
375,"宅地(土地と建物)","商業地","13104","東京都","新宿区","歌舞伎町","新宿","7",200000000,"","","75",,"長方形","6.4","230","昭和52年","ＲＣ","店舗","店舗","西","区道",7.3,"商業地域",80,800,"2018年第４四半期","",""
376,"宅地(土地)","商業地","13104","東京都","新宿区","歌舞伎町","新宿","6",120000000,"9700000","","40",2900000,"長方形","3.6","","","","","店舗","東","区道",7.3,"商業地域",80,800,"2018年第３四半期","",""
377,"宅地(土地と建物)","商業地","13104","東京都","新宿区","歌舞伎町","新宿","8",2900000000,"","","590",,"長方形","30.0","2000㎡以上","昭和53年","ＳＲＣ","住宅、駐車場、店舗、その他","店舗","西","区道",15.0,"商業地域",80,600,"2018年第３四半期","",""
378,"中古マンション等","","13104","東京都","新宿区","歌舞伎町","新宿","9",11000000,"","１Ｋ","10",,"","","","昭和56年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2018年第２四半期","未改装",""
379,"宅地(土地と建物)","商業地","13104","東京都","新宿区","歌舞伎町","新宿","6",540000000,"","","230",,"不整形","5.5","720","平成20年","ＳＲＣ","事務所、店舗","店舗","南","区道",8.0,"商業地域",80,800,"2017年第４四半期","",""
380,"宅地(土地と建物)","商業地","13104","東京都","新宿区","歌舞伎町","新宿","5",1100000000,"","","520",,"ほぼ長方形","","1800","昭和41年","ＲＣ","共同住宅、事務所、店舗","店舗","東","区道",7.3,"商業地域",80,800,"2017年第４四半期","",""
381,"宅地(土地と建物)","商業地","13104","東京都","新宿区","歌舞伎町","新宿","7",220000000,"","","240",,"ほぼ台形","8.0","970","昭和37年","ＲＣ","店舗","店舗","北東","区道",4.5,"商業地域",80,600,"2017年第４四半期","",""
382,"宅地(土地)","商業地","13104","東京都","新宿区","歌舞伎町","新宿","8",800000000,"3900000","","670",1200000,"不整形","","","","","","倉庫","北","私道",4.0,"商業地域",80,600,"2017年第４四半期","","私道を含む取引"
383,"中古マンション等","","13104","東京都","新宿区","歌舞伎町","新宿","9",9500000,"","１Ｒ","15",,"","","","昭和56年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2017年第４四半期","未改装",""
384,"中古マンション等","","13104","東京都","新宿区","歌舞伎町","新宿","5",51000000,"","","40",,"","","","昭和55年","ＳＲＣ","店舗","店舗","","",,"商業地域",80,800,"2017年第３四半期","未改装",""
385,"中古マンション等","","13104","東京都","新宿区","歌舞伎町","新宿","11",45000000,"","オープンフロア","50",,"","","","平成10年","ＲＣ","住宅","事務所","","",,"商業地域",80,600,"2017年第２四半期","未改装",""
386,"宅地(土地と建物)","商業地","13104","東京都","新宿区","歌舞伎町","新宿","9",500000000,"","","90",,"正方形","9.5","190","平成16年","鉄骨造","事務所、店舗","店舗","東","区道",8.1,"商業地域",80,600,"2017年第１四半期","",""
387,"中古マンション等","","13104","東京都","新宿区","歌舞伎町","新宿","3",1100000,"","","10",,"","","","昭和61年","ＳＲＣ","その他","その他","","",,"商業地域",80,600,"2017年第１四半期","",""
388,"宅地(土地と建物)","商業地","13104","東京都","新宿区","歌舞伎町","新宿","6",100000000,"","","55",,"ほぼ長方形","5.0","155","昭和43年","鉄骨造","事務所、店舗","","西","区道",4.0,"商業地域",80,800,"2016年第４四半期","",""
389,"宅地(土地と建物)","商業地","13104","東京都","新宿区","歌舞伎町","新宿","7",610000000,"","","170",,"ほぼ長方形","8.5","750","昭和39年","ＲＣ","その他","店舗","北","区道",6.2,"商業地域",80,600,"2016年第２四半期","",""
390,"中古マンション等","","13104","東京都","新宿区","歌舞伎町","新宿","7",35000000,"","オープンフロア","40",,"","","","昭和55年","ＳＲＣ","店舗","店舗","","",,"商業地域",80,800,"2016年第２四半期","改装済",""
391,"中古マンション等","","13104","東京都","新宿区","歌舞伎町","東新宿","2",27000000,"","１Ｋ","20",,"","","","平成19年","ＲＣ","住宅","住宅","","",,"商業地域",80,600,"2018年第４四半期","未改装",""
392,"中古マンション等","","13104","東京都","新宿区","歌舞伎町","東新宿","4",15000000,"","","15",,"","","","昭和56年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2018年第４四半期","未改装",""
393,"中古マンション等","","13104","東京都","新宿区","歌舞伎町","東新宿","4",7500000,"","１Ｋ","15",,"","","","昭和56年","ＳＲＣ","","住宅","","",,"商業地域",80,600,"2018年第４四半期","未改装",""
394,"中古マンション等","","13104","東京都","新宿区","歌舞伎町","東新宿","2",30000000,"","１Ｋ","20",,"","","","平成19年","ＲＣ","住宅","住宅","","",,"商業地域",80,600,"2018年第４四半期","改装済",""
395,"中古マンション等","","13104","東京都","新宿区","歌舞伎町","東新宿","6",14000000,"","オープンフロア","20",,"","","","昭和58年","ＳＲＣ","店舗","店舗","","",,"商業地域",80,600,"2018年第３四半期","",""
396,"中古マンション等","","13104","東京都","新宿区","歌舞伎町","東新宿","4",6500000,"","１ＤＫ","15",,"","","","昭和56年","ＳＲＣ","住宅","","","",,"商業地域",80,600,"2018年第３四半期","未改装",""
397,"中古マンション等","","13104","東京都","新宿区","歌舞伎町","東新宿","5",14000000,"","１Ｋ","20",,"","","","昭和58年","ＳＲＣ","住宅","","","",,"商業地域",80,600,"2018年第１四半期","未改装",""
398,"中古マンション等","","13104","東京都","新宿区","歌舞伎町","東新宿","2",28000000,"","１Ｋ","20",,"","","","平成19年","ＲＣ","住宅","住宅","","",,"商業地域",80,600,"2018年第１四半期","未改装",""
399,"中古マンション等","","13104","東京都","新宿区","歌舞伎町","東新宿","2",27000000,"","１Ｋ","20",,"","","","平成19年","ＲＣ","住宅","住宅","","",,"商業地域",80,600,"2018年第１四半期","未改装",""
400,"中古マンション等","","13104","東京都","新宿区","歌舞伎町","東新宿","2",20000000,"","１Ｋ","20",,"","","","平成19年","ＲＣ","","住宅","","",,"商業地域",80,600,"2018年第１四半期","未改装",""
401,"宅地(土地と建物)","商業地","13104","東京都","新宿区","歌舞伎町","東新宿","2",1400000000,"","","280",,"ほぼ長方形","10.5","1600","昭和45年","ＲＣ","共同住宅、店舗","その他","東","都道",35.0,"商業地域",80,700,"2017年第４四半期","",""
402,"中古マンション等","","13104","東京都","新宿区","歌舞伎町","東新宿","5",76000000,"","３ＬＤＫ","125",,"","","","昭和58年","ＳＲＣ","","住宅","","",,"商業地域",80,600,"2017年第４四半期","改装済",""
403,"宅地(土地と建物)","商業地","13104","東京都","新宿区","歌舞伎町","東新宿","2",930000000,"","","280",,"長方形","10.0","1600","昭和45年","ＲＣ","共同住宅、店舗","","東","都道",35.0,"商業地域",80,700,"2017年第２四半期","",""
404,"中古マンション等","","13104","東京都","新宿区","歌舞伎町","東新宿","4",9800000,"","１Ｒ","15",,"","","","昭和55年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,700,"2017年第２四半期","",""
405,"中古マンション等","","13104","東京都","新宿区","歌舞伎町","東新宿","2",22000000,"","１Ｋ","20",,"","","","平成19年","ＲＣ","住宅","住宅","","",,"商業地域",80,600,"2017年第２四半期","未改装",""
406,"中古マンション等","","13104","東京都","新宿区","歌舞伎町","東新宿","4",32000000,"","１ＬＤＫ","40",,"","","","平成15年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2017年第２四半期","改装済",""
407,"中古マンション等","","13104","東京都","新宿区","歌舞伎町","東新宿","4",26000000,"","１ＤＫ","30",,"","","","平成15年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2017年第１四半期","未改装",""
408,"中古マンション等","","13104","東京都","新宿区","歌舞伎町","東新宿","4",30000000,"","１ＬＤＫ","35",,"","","","平成15年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2016年第４四半期","未改装",""
409,"中古マンション等","","13104","東京都","新宿区","歌舞伎町","東新宿","5",13000000,"","１Ｋ","15",,"","","","昭和58年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2016年第４四半期","未改装",""
410,"中古マンション等","","13104","東京都","新宿区","歌舞伎町","東新宿","4",7500000,"","１Ｒ","15",,"","","","昭和56年","ＳＲＣ","住宅","","","",,"商業地域",80,600,"2016年第３四半期","",""
411,"中古マンション等","","13104","東京都","新宿区","歌舞伎町","東新宿","4",27000000,"","１ＬＤＫ","45",,"","","","昭和55年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,700,"2016年第３四半期","未改装",""
412,"中古マンション等","","13104","東京都","新宿区","歌舞伎町","東新宿","6",12000000,"","１Ｋ","15",,"","","","昭和58年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2016年第２四半期","改装済",""
413,"中古マンション等","","13104","東京都","新宿区","歌舞伎町","東新宿","0",19000000,"","２ＤＫ","35",,"","","","昭和53年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2016年第２四半期","未改装",""
414,"宅地(土地と建物)","商業地","13104","東京都","新宿区","歌舞伎町","東新宿","3",500000000,"","","340",,"長方形","13.2","990","昭和44年","ＲＣ","その他","店舗","西","区道",5.6,"商業地域",80,600,"2016年第１四半期","",""
415,"宅地(土地と建物)","商業地","13104","東京都","新宿区","歌舞伎町","東新宿","3",5300000000,"","","1200",,"ほぼ長方形","25.6","2000㎡以上","昭和39年","ＲＣ","その他","その他","北","都道",30.0,"商業地域",80,600,"2016年第１四半期","",""
416,"中古マンション等","","13104","東京都","新宿区","上落合","落合(東京)","5",25000000,"","１Ｋ","20",,"","","","平成18年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,300,"2018年第４四半期","未改装",""
