"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
661,"中古マンション等","","13204","東京都","三鷹市","新川","仙川","20",38000000,"","２ＬＤＫ＋Ｓ","65",,"","","","平成26年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2018年第１四半期","未改装",""
662,"宅地(土地)","住宅地","13204","東京都","三鷹市","新川","仙川","30分?60分",110000000,"680000","","550",210000,"ほぼ整形","34.0","","","","","","南","市道",4.6,"第１種低層住居専用地域",40,80,"2017年第４四半期","",""
663,"宅地(土地)","住宅地","13204","東京都","三鷹市","新川","仙川","28",26000000,"1200000","","70",360000,"長方形","11.0","","","","","住宅","西","私道",4.0,"第１種低層住居専用地域",40,80,"2017年第４四半期","",""
664,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","新川","仙川","25",140000000,"","","450",,"ほぼ長方形","20.3","760","昭和64年","ＲＣ","住宅、共同住宅","住宅","東","市道",4.0,"第１種低層住居専用地域",40,80,"2017年第３四半期","",""
665,"宅地(土地)","住宅地","13204","東京都","三鷹市","新川","仙川","16",170000000,"790000","","710",240000,"長方形","15.2","","","","","","北東","市道",6.0,"第１種低層住居専用地域",40,80,"2017年第３四半期","",""
666,"宅地(土地)","住宅地","13204","東京都","三鷹市","新川","仙川","18",160000000,"950000","","550",290000,"ほぼ長方形","19.6","","","","","住宅","南西","市道",4.0,"第１種低層住居専用地域",40,80,"2017年第２四半期","",""
667,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","新川","仙川","23",430000000,"","","2000㎡以上",,"不整形","50.0m以上","","","","","その他","南","市道",4.4,"第１種低層住居専用地域",40,80,"2017年第１四半期","",""
668,"中古マンション等","","13204","東京都","三鷹市","新川","仙川","30分?60分",36000000,"","４ＬＤＫ","90",,"","","","平成15年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2017年第１四半期","未改装",""
669,"宅地(土地)","住宅地","13204","東京都","三鷹市","新川","仙川","30分?60分",45000000,"1100000","","140",320000,"長方形","8.3","","","","","その他","北","市道",4.0,"第１種中高層住居専用地域",60,200,"2016年第４四半期","",""
670,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","新川","仙川","25",48000000,"","","135",,"ほぼ長方形","11.3","100","平成28年","木造","住宅","住宅","東","市道",4.2,"第１種低層住居専用地域",40,80,"2016年第３四半期","",""
671,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","新川","仙川","26",57000000,"","","230",,"ほぼ台形","18.0","160","平成3年","木造","共同住宅","住宅","南東","市道",4.0,"第１種低層住居専用地域",40,80,"2016年第３四半期","",""
672,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","新川","仙川","16",110000000,"","","290",,"長方形","20.0","350","昭和62年","鉄骨造","共同住宅","住宅","南東","市道",12.0,"第１種中高層住居専用地域",60,200,"2016年第３四半期","",""
673,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","新川","仙川","30分?60分",43000000,"","","105",,"袋地等","2.7","90","平成28年","木造","住宅","住宅","東","市道",5.5,"第１種中高層住居専用地域",60,200,"2016年第３四半期","",""
674,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","新川","仙川","29",18000000,"","","70",,"長方形","11.0","65","昭和46年","木造","住宅","","西","私道",4.0,"第１種低層住居専用地域",40,80,"2016年第３四半期","",""
675,"中古マンション等","","13204","東京都","三鷹市","新川","仙川","30分?60分",24000000,"","３ＬＤＫ","60",,"","","","昭和60年","ＲＣ","住宅","住宅","","",,"第１種低層住居専用地域",40,80,"2016年第３四半期","改装済",""
676,"宅地(土地と建物)","商業地","13204","東京都","三鷹市","新川","仙川","24",42000000,"","","105",,"不整形","2.5","85","平成23年","木造","住宅","住宅","西","市道",7.8,"近隣商業地域",80,200,"2016年第２四半期","",""
677,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","新川","仙川","16",38000000,"","","80",,"長方形","7.0","65","平成28年","木造","住宅","住宅","南","私道",4.0,"第１種低層住居専用地域",40,80,"2016年第２四半期","",""
678,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","新川","仙川","22",27000000,"","","95",,"ほぼ台形","10.0","95","平成10年","木造","住宅","住宅","西","道路",4.0,"第１種低層住居専用地域",40,80,"2016年第２四半期","",""
679,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","新川","仙川","16",30000000,"","","75",,"ほぼ整形","11.0","80","平成2年","木造","共同住宅","住宅","西","市道",4.0,"第１種低層住居専用地域",40,80,"2016年第２四半期","",""
680,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","新川","仙川","28",38000000,"","","155",,"ほぼ長方形","8.6","110","昭和63年","軽量鉄骨造","住宅","住宅","北東","市道",4.0,"第１種低層住居専用地域",40,80,"2016年第１四半期","",""
681,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","新川","仙川","26",53000000,"","","110",,"ほぼ長方形","9.0","90","平成28年","木造","住宅","住宅","東","私道",6.0,"第１種低層住居専用地域",40,80,"2016年第１四半期","",""
682,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","新川","仙川","25",30000000,"","","115",,"ほぼ整形","10.0","","昭和40年","木造","住宅","住宅","南","市道",4.0,"第１種低層住居専用地域",40,80,"2016年第１四半期","",""
683,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","新川","仙川","26",57000000,"","","135",,"ほぼ長方形","8.7","95","平成27年","軽量鉄骨造","住宅","住宅","北","市道",5.0,"第１種低層住居専用地域",40,80,"2016年第１四半期","",""
684,"中古マンション等","","13204","東京都","三鷹市","新川","仙川","28",35000000,"","","75",,"","","","平成13年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第１四半期","未改装",""
685,"宅地(土地)","住宅地","13204","東京都","三鷹市","新川","つつじケ丘","29",69000000,"1400000","","160",440000,"ほぼ整形","24.1","","","","","店舗","北西","都道",15.0,"第１種中高層住居専用地域",60,200,"2018年第２四半期","","隣地の購入"
686,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","新川","つつじケ丘","24",52000000,"","","105",,"ほぼ長方形","","85","平成30年","木造","住宅","住宅","東","私道",5.0,"第１種低層住居専用地域",40,80,"2018年第２四半期","",""
687,"中古マンション等","","13204","東京都","三鷹市","新川","つつじケ丘","30分?60分",34000000,"","３ＬＤＫ","70",,"","","","平成14年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2018年第２四半期","未改装",""
688,"宅地(土地)","住宅地","13204","東京都","三鷹市","新川","つつじケ丘","24",25000000,"580000","","140",180000,"不整形","5.4","","","","","事務所","北西","市道",4.0,"第１種低層住居専用地域",40,80,"2017年第４四半期","",""
689,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","新川","つつじケ丘","26",45000000,"","","110",,"袋地等","2.8","80","平成29年","木造","住宅","住宅","北東","市道",4.0,"第１種低層住居専用地域",40,80,"2017年第４四半期","",""
690,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","新川","つつじケ丘","25",40000000,"","","100",,"不整形","3.2","75","平成26年","木造","住宅","住宅","西","市道",4.0,"第１種低層住居専用地域",40,80,"2017年第１四半期","",""
691,"中古マンション等","","13204","東京都","三鷹市","新川","三鷹","30分?60分",28000000,"","２ＬＤＫ","55",,"","","","平成9年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,200,"2017年第３四半期","改装済",""
692,"中古マンション等","","13204","東京都","三鷹市","新川","三鷹","30分?60分",28000000,"","２ＬＤＫ＋Ｓ","55",,"","","","平成9年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,200,"2017年第３四半期","改装済",""
693,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","新川","三鷹","30分?60分",160000000,"","","450",,"ほぼ台形","23.0","240","昭和55年","","","その他","東","市道",12.0,"第１種住居地域",60,200,"2017年第１四半期","",""
694,"宅地(土地と建物)","商業地","13204","東京都","三鷹市","新川","三鷹","30分?60分",54000000,"","","170",,"長方形","8.6","","","","","","南","都道",12.0,"近隣商業地域",60,200,"2017年第１四半期","",""
695,"中古マンション等","","13204","東京都","三鷹市","新川","三鷹","30分?60分",19000000,"","","50",,"","","","平成9年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,200,"2016年第３四半期","未改装",""
696,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","新川","三鷹","30分?60分",45000000,"","","110",,"袋地等","3.5","90","平成28年","木造","住宅","住宅","東","市道",4.1,"第１種低層住居専用地域",40,80,"2016年第２四半期","",""
697,"中古マンション等","","13204","東京都","三鷹市","新川","三鷹","29",44000000,"","３ＬＤＫ","75",,"","","","平成8年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2016年第２四半期","改装済",""
698,"中古マンション等","","13204","東京都","三鷹市","新川","三鷹台","29",29000000,"","３ＬＤＫ","65",,"","","","平成7年","ＳＲＣ","","住宅","","",,"第１種住居地域",60,200,"2018年第４四半期","未改装",""
699,"宅地(土地)","住宅地","13204","東京都","三鷹市","新川","三鷹台","26",45000000,"1000000","","150",300000,"長方形","10.0","","","","","住宅","西","市道",5.5,"第１種低層住居専用地域",40,80,"2018年第２四半期","",""
700,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","新川","三鷹台","25",170000000,"","","630",,"ほぼ長方形","11.3","160","平成8年","木造","住宅","住宅","北","市道",12.0,"第１種住居地域",60,200,"2017年第４四半期","",""
701,"宅地(土地と建物)","商業地","13204","東京都","三鷹市","新川","三鷹台","29",150000000,"","","170",,"長方形","8.6","250","平成29年","木造","倉庫","倉庫","南","都道",12.0,"近隣商業地域",80,200,"2017年第４四半期","",""
702,"宅地(土地)","商業地","13204","東京都","三鷹市","新川","三鷹台","24",9500000,"500000","","65",150000,"ほぼ台形","22.2","","","","","その他","北","都道",30.0,"第２種中高層住居専用地域",60,200,"2017年第１四半期","",""
703,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","新川","三鷹台","29",39000000,"","","50",,"ほぼ台形","10.0","90","平成28年","木造","住宅","住宅","北東","都道",10.0,"第１種中高層住居専用地域",60,200,"2016年第４四半期","",""
704,"宅地(土地)","住宅地","13204","東京都","三鷹市","新川","三鷹台","24",45000000,"1100000","","135",340000,"ほぼ長方形","12.8","","","","","","東","都道",6.1,"準工業地域",60,200,"2016年第４四半期","",""
705,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","新川","三鷹台","24",90000000,"","","190",,"ほぼ長方形","12.6","620","平成2年","鉄骨造","事務所","事務所","東","都道",7.3,"第１種住居地域",60,200,"2016年第４四半期","",""
706,"中古マンション等","","13204","東京都","三鷹市","新川","三鷹台","29",32000000,"","３ＬＤＫ","65",,"","","","平成7年","ＳＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2016年第４四半期","未改装",""
707,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","新川","三鷹台","26",53000000,"","","100",,"ほぼ長方形","7.5","90","平成28年","木造","住宅","住宅","北西","市道",6.0,"第１種低層住居専用地域",40,80,"2016年第２四半期","",""
708,"宅地(土地)","住宅地","13204","東京都","三鷹市","新川","三鷹台","26",32000000,"1800000","","60",550000,"ほぼ長方形","6.8","","","","","住宅","東","私道",4.0,"第１種住居地域",60,200,"2016年第２四半期","",""
709,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","新川","三鷹台","30分?60分",45000000,"","","100",,"不整形","3.5","","平成28年","木造","住宅","住宅","南西","市道",4.0,"第１種低層住居専用地域",40,80,"2016年第１四半期","",""
710,"宅地(土地)","住宅地","13204","東京都","三鷹市","新川","三鷹台","29",97000000,"990000","","330",300000,"台形","19.0","","","","","","南西","都道",10.0,"第１種住居地域",60,200,"2016年第１四半期","",""
711,"中古マンション等","","13204","東京都","三鷹市","新川","三鷹台","28",38000000,"","２ＬＤＫ","65",,"","","","平成9年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,200,"2016年第１四半期","改装済",""
712,"中古マンション等","","13204","東京都","三鷹市","深大寺","新小金井","23",32000000,"","３ＬＤＫ","70",,"","","","平成11年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2017年第１四半期","未改装",""
